"lon","lat"
-93.2818424210526,44.9421885789474
-93.2796848947368,44.9421885789474
-93.277527368421,44.9421885789474
-93.2753698421053,44.9421885789474
-93.2861574736842,44.9442470526316
-93.2839999473684,44.9442470526316
-93.2818424210526,44.9442470526316
-93.2796848947368,44.9442470526316
-93.277527368421,44.9442470526316
-93.2753698421053,44.9442470526316
-93.2861574736842,44.9463055263158
-93.2839999473684,44.9463055263158
-93.2818424210526,44.9463055263158
-93.2796848947368,44.9463055263158
-93.277527368421,44.9463055263158
-93.2753698421053,44.9463055263158
