"x","y"
-93.2833449383078,44.9272919080216
-93.3057698598688,44.9303989601441
-93.2823679263175,44.931765402948
-93.3050070849126,44.9222715763889
-93.3021454737193,44.9352558126853
-93.3033071167469,44.9282029632699
-93.2512314347862,44.9312087113042
-93.2437776659424,44.9279415312717
-93.2506282205582,44.9278718208123
-93.232779012216,44.9260538998
-93.2358608372697,44.9305107255944
-93.2391627269578,44.9340954896587
-93.242122109072,44.9326989853151
-93.2762695595621,44.9691723763606
-93.2816573138542,44.9678400963948
-93.2874128112224,44.9701206301235
-93.2815077546494,44.9743435921144
-93.2344244278292,44.9208410473172
-93.2465007331071,44.9183542521548
-93.2273035431097,44.9199517537258
-93.2448947405457,44.9194800838276
-93.2334333550896,44.9216458826967
-93.2319220046755,44.9215609741155
-93.2400259858087,44.9170760904182
-93.2366695623845,44.9210549364891
-93.2385998698489,44.9177934471334
-93.3210292050003,44.9105546023317
-93.3257520457185,44.9135540501562
-93.3261780708763,44.9077651942227
-93.321066948388,44.9102339687826
-93.3088393375109,44.9024061133184
-93.3093311852021,44.9041923649639
-93.3121600963791,44.9043290166299
-93.3079068562432,44.9051740584593
-93.3059305659538,44.9026442479368
-93.310929059243,44.9052628622381
-93.3177663504075,44.9065284696661
-93.297896058309,44.9107702843588
-93.2946559259635,44.9068996331023
-93.2976856966901,44.9146276081992
-93.2890198146871,44.9054019347374
-93.2885475535127,44.91335452197
-93.2833074860935,44.9046821530461
-93.2788002862854,44.9045271756352
-93.2801833305502,44.9101731226669
-93.2859083478508,44.9019784521047
-93.2786054672953,44.9022454507549
-93.2862392798634,44.9117870056017
-93.2780941982304,44.9029093688564
-93.2851414963255,44.9125415045533
-93.2695995328601,44.9160932215333
-93.274015242608,44.9130573791999
-93.2650272700478,44.9117009653681
-93.269633251483,44.9047007840049
-93.2716222670359,44.9099739722561
-93.2907558876483,45.0319320101733
-93.3077775076284,45.034015213955
-93.2892615304828,45.0319395695351
-93.2938578884475,45.0359390080055
-93.294695586874,45.0366232485046
-93.3129289531155,45.0361158616611
-93.284330089425,45.0295231358255
-93.2904879271084,45.0270719878736
-93.2840244535058,45.0272621478402
-93.2922392317768,45.0258228921291
-93.2831335550728,45.0278079949394
-93.2789546055027,45.0243815156784
-93.2785772138214,45.0247552201674
-93.2662403489793,45.0142910550726
-93.271704985197,45.0305074617614
-93.2630933588363,45.0333981186461
-93.2738936391311,45.014903139757
-93.2749310426976,45.0326307198535
-93.2630414718991,45.031122000128
-93.2656832462303,45.0234161386938
-93.274461575843,45.027713827928
-93.2723879886845,45.015553321455
-93.2782029809961,45.025785152329
-93.2793000316869,45.0335303510831
-93.2762019760082,45.0271550699847
-93.2837072369043,45.0161016385693
-93.2796337831136,45.0224048158491
-93.2850762167649,45.0196974515256
-93.289645109208,45.021189553433
-93.2780101766728,45.0156459037359
-93.2941148577446,45.0205394065745
-93.287479379379,45.018078676998
-93.3010355343433,45.0013809387882
-93.303442820704,45.0008451557292
-93.3017780592357,45.0052519887412
-93.2424943910103,44.9924572537115
-93.2419403478945,45.0027657688936
-93.2410613341299,45.0054308895785
-93.2385010418526,45.003016243125
-93.2397519522438,44.9966378957516
-93.2391290549649,44.9951154250113
-93.2303489223923,45.0027954969623
-93.2431063806376,44.9995277689797
-93.2312755954836,45.0052158465115
-93.2982546989399,44.998765089182
-93.2978580120032,44.9922579860468
-93.3016102265588,44.9936072234393
-93.2692215640173,44.9968636289268
-93.2640166714372,44.9942222192276
-93.261714348126,44.9980252450546
-93.2702953791386,44.9930998274631
-93.2514563411885,44.9976527236932
-93.2506950208315,44.9980957389651
-93.292669742159,44.9857350762553
-93.2954735062454,44.9902948827333
-93.2918701436668,44.9880047686097
-93.2889118256104,44.9867678124998
-93.259002667298,44.9926709030707
-93.2564127572906,44.9899918892149
-93.2574886061838,44.9912296294133
-93.2278105356861,44.9929064930159
-93.2291632061204,44.9963836723325
-93.210271760054,45.002716044702
-93.2078133162453,45.0051557627904
-93.2160037572766,44.9911752449839
-93.2096596138058,44.9958073498122
-93.2274011420428,44.9914385432797
-93.2206396414541,44.991891155797
-93.234838205682,44.9931917180702
-93.222713385765,44.9895531223728
-93.2217393936294,44.9955208117508
-93.2306073108855,44.99815408652
-93.2171777005789,44.9931033894959
-93.2112399015073,44.9886061237215
-93.2383111869923,44.9870871999096
-93.2378431627793,44.9876913098368
-93.2937777656694,44.9226075053691
-93.2933846687509,44.92057206103
-93.2918455741292,44.9201534553377
-93.3125382503238,45.0077150858768
-93.3104522929036,45.0130249731933
-93.2393100552118,45.0119187875152
-93.2456365724397,45.0072047919176
-93.2688462588716,44.93787103435
-93.2689411789268,44.9346659616869
-93.3043133944904,45.0439218433583
-93.3015220730983,45.048997456915
-93.3169756611848,45.0507502033451
-93.3160894217278,45.0457210547749
-93.3134334483721,45.0474125405041
-93.3011650139356,45.0411114810218
-93.2996237935382,45.0380440764079
-93.282332090664,45.0485935445092
-93.294097865048,45.0467246860128
-93.2903045112853,45.0374916644131
-93.2920335008558,45.0449596504008
-93.2938962419845,45.0406141709085
-93.2848491995051,45.0405624039393
-93.2965203935576,45.0469938456233
-93.2951144070553,45.040696887533
-93.295782497789,45.0377135274758
-93.3171308919082,45.035076937805
-93.3114644591639,45.0290453996512
-93.3094617408625,45.031722091005
-93.3118443929346,45.0339351036775
-93.239091438059,45.0254303175344
-93.2609024027522,45.0213619088952
-93.2564715174214,45.0332796389338
-93.2371975058458,45.031784157267
-93.2522852698905,45.0206771969439
-93.2617851081341,45.0279834104217
-93.252410968514,45.019133299861
-93.2391954368877,45.0349626256414
-93.2448462564374,45.0240789244817
-93.255433562382,45.0205374780087
-93.2546263256062,45.0274569019599
-93.2580380563724,45.0351811632698
-93.2389101374968,45.0347833250586
-93.2573287659694,45.0325046692239
-93.2330649572642,45.0248512619342
-93.2270678118937,45.0350216191785
-93.2293650288525,45.0341090016091
-93.2306560276452,45.0279684422143
-93.235195634938,45.0316223352345
-93.2418433055905,45.0148134522155
-93.2388557728163,45.0182798508113
-93.2741518100548,45.0088265703458
-93.2731441379666,45.0129176262861
-93.2683300064489,45.0117614927594
-93.2703877047776,45.0125385918021
-93.2900153536959,45.0019193832887
-93.2934025110599,45.0027555695141
-93.3111910653586,44.9872868240495
-93.3173563133184,44.9868070471475
-93.3044859687669,44.9886234408152
-93.299497670049,44.9899956130671
-93.2616640765661,44.965957287281
-93.2552951277623,44.9709237220903
-93.260072364199,44.9620767858984
-93.2639319397717,44.9651968765655
-93.2788496345604,44.9601452166043
-93.2811299626425,44.959031453977
-93.2788437321776,44.949623084723
-93.2934695106352,44.9510208732207
-93.2862636977904,44.9503095255943
-93.2861741889446,44.9469584149411
-93.2817619877955,44.9472618538315
-93.2755358834179,44.9460726718606
-93.2754082121901,44.9459497036279
-93.2642066035929,44.9455526858362
-93.2678791329823,44.9472908517934
-93.2612727623375,44.9445856447343
-93.2556727069307,44.9481692469679
-93.2611087427266,44.9441959385039
-93.2546670453481,44.947406061614
-93.2596561216265,44.9389219621998
-93.2586381551452,44.9293794432696
-93.2593305451332,44.9302863198249
-93.31628179122,44.9150673140419
-93.3053380586488,44.9124718330182
-93.315728243557,44.92007001361
-93.2982332924163,44.9141011761389
-93.2508212522069,44.9189965256024
-93.2535834836211,44.9230353326403
-93.2475528239177,44.9168451813159
-93.2484539207726,44.9203468335475
-93.2552398426599,44.9245668902361
-93.2570130445198,44.9119996214195
-93.2588802382728,44.9064369782611
-93.2619469441075,44.906619935429
-93.2616792845883,44.9077081841688
-93.2488983535546,44.909714691787
-93.2555612648665,44.9078478363563
-93.2511689807514,44.915643794345
-93.2617754829422,44.892679174756
-93.2616957884785,44.8917593590533
-93.254472108166,44.8912816697032
-93.2582362475217,44.8993388907701
-93.2463279578747,44.9107859825704
-93.2377495520957,44.9113656629717
-93.2272149772119,44.9071996621456
-93.2412859648345,44.906245589137
-93.2259371098682,44.9094190862904
-93.2300590737346,44.9078447187613
-93.236668885997,44.9050798673534
-93.2275524604852,44.9056473650412
-93.2350052938833,44.91382157645
-93.2228454221238,44.9149557947475
-93.230035716118,44.9112694006764
-93.2200215078412,44.9158322059865
-93.2176011560741,44.9091978092852
-93.2058072544203,44.9081967021297
-93.2131342620709,44.910398608205
-93.2204031946079,44.9093854072039
-93.2181224948777,44.912022727803
-93.304786544262,44.8966091480609
-93.314240905438,44.8989630993525
-93.2962757772746,44.8920261949232
-93.2912968828289,44.9008720135179
-93.3026311188821,44.9005224382066
-93.3010197861509,44.9011559985698
-93.3087516717871,44.8998465261532
-93.2950246222767,44.8983395267401
-93.3020854556364,44.8916382918374
-93.3075857982699,44.8914050744946
-93.2755494446902,44.8942906870366
-93.2644559598192,44.9019247334637
-93.2820959001202,44.8913242649535
-93.2636149775865,44.8986861174762
-93.263067141441,44.9023534617187
-93.2756569647379,44.8937052683444
-93.2712527381435,44.8912514927979
-93.2742194282561,44.8975315925631
-93.2646947424742,44.8965091691486
-93.2822857585964,44.8976516351205
-93.2236512756159,44.9010675444283
-93.2343003802705,44.8977883377963
-93.2273426872313,44.8991492695385
-93.225353961137,44.8989257587725
-93.2731003506625,44.9285345243189
-93.2733948967944,44.9324236777673
-93.2829618958632,44.9653624957824
-93.2855604474709,44.9636464558547
-93.3146603447484,44.9917355758764
-93.3139268223094,44.9927576809718
-93.2572383799422,45.0004984105539
-93.2569380618286,45.005115641671
-93.2496653552577,44.9991430305423
-93.2514708538474,45.0056583749125
-93.2448104594102,44.940369692319
-93.2449416029164,44.9409119043788
-93.3095939922526,45.0201636348937
-93.3164781456084,45.0215877966702
-93.3141604652809,45.0132577497803
-93.3115706236579,45.0221019999288
-93.2939399148855,44.9464044151444
-93.293568537877,44.9427445937144
-93.269488990448,44.9228325520989
-93.2641984744837,44.9190490885911
-93.2722205401018,44.9185864576585
-93.2656774227894,44.9170047702752
-93.2363628553023,44.9821828323476
-93.2925488744299,44.9590324152493
-93.2948081238059,44.9581420849707
-93.2926317050313,44.9558787348618
-93.2627641139483,44.9356958238621
-93.2653815126357,44.9378172044997
-93.2627882480677,45.0018134601172
-93.2681497264789,45.0022190657857
-93.2726896538291,45.0035005952614
-93.2206619491679,44.9610282857678
-93.2201465115831,44.9613716905149
-93.231726716758,45.0160141930697
-93.2357492287227,45.0180617485104
-93.2369008479611,45.0142896162911
-93.227072274759,45.0099820914901
-93.2231075892117,45.0112999371966
-93.2295395505839,45.0109788989784
-93.2204252264324,44.934065057894
-93.2245443619171,44.9286996913564
-93.2196911510739,44.9327849080611
-93.2141578642545,44.929782488306
-93.2031178421461,44.9110587306096
-93.2050244561045,44.9107200656289
-93.2082833676656,44.9136013944712
-93.2060929630846,44.9160512247555
-93.2120551681655,44.9278928357781
-93.2113513355909,44.9255407094871
-93.2112804156578,44.9218337035378
-93.2098317220692,44.9177515376135
-93.2071987047537,44.9264401961916
-93.205251134108,44.9235157245899
-93.2101366977979,44.9185406171143
-93.2144544361876,44.9225610283109
-93.2864543280867,44.9189301254083
-93.2749917986528,44.9239726845736
-93.2804308656314,44.9233757737737
-93.2826342649329,44.916420076701
-93.283356891022,44.9207031757622
-93.2393671732163,44.9818342095679
-93.2739837272924,44.9913732247256
-93.2711131477666,44.9850555712826
-93.2698860761039,44.9860922953849
-93.2595779722719,44.9768083566516
-93.2547198181976,44.9774257992724
-93.2484944991878,44.9778604778155
-93.2521508086374,44.9784680525403
-93.254499081431,44.9742162969807
-93.2536564239545,44.9776981388495
-93.2638111038165,44.9808570199712
-93.2325261200059,44.9868647946785
-93.2128384253847,44.98386217622
-93.2080320371355,44.9868007915501
-93.2263928579966,44.9819306948516
-93.2176679833666,44.9816113082977
-93.2319403974918,44.9852437316981
-93.2205009817884,44.9802340564522
-93.2234785868201,44.9735099335948
-93.2237213759689,44.9721995390138
-93.2208990963141,44.970020997467
-93.2476276242059,44.9672999272682
-93.2370163032817,44.9724963174965
-93.2387215086489,44.9759384556429
-93.2347965033346,44.9765754846782
-93.2280025079038,44.9725128051423
-93.236804836216,44.9715169022393
-93.2300171233366,44.9833098103686
-93.2766014103923,44.9857761826672
-93.2825855626774,44.9867521110701
-93.2823003173964,44.9913909901224
-93.2875019337976,44.9899545838753
-93.2837652915798,44.9845406134207
-93.294604570368,44.9941568191335
-93.2939840241174,44.9945509290465
-93.2760034234962,45.0015617704933
-93.2932900190807,44.9988083109141
-93.2787069386339,44.9960655898088
-93.2792278858469,44.9939078142382
-93.2826209539,45.0037810472177
-93.2863269556787,44.9924519661784
-93.2362152083114,44.9683424968041
-93.247953002505,44.9718612160947
-93.245138618811,44.966615979858
-93.2308801748887,44.9643999384125
-93.2406977436428,44.9651293785438
-93.240021985933,44.9652969971496
-93.2502836957171,44.9550830771211
-93.2453495408056,44.9582700422511
-93.2518236370272,44.9485340509914
-93.2407213507163,44.9494555235748
-93.2668466625869,44.9520231582978
-93.2637200960641,44.9588858620319
-93.2680749695346,44.9509719604654
-93.273678975717,44.9484203106753
-93.2547806074503,44.9529779647803
-93.2614791921949,44.950409254901
-93.2608409530797,44.9498764791986
-93.2611486447661,44.9493623366385
-93.3040812172575,45.0114867417237
-93.29606115719,45.0068289484472
-93.3069795948961,45.0102233602263
-93.2223593330933,44.9760289953726
-93.2079874862319,44.9675151323531
-93.2195504005413,44.978579322173
-93.2165848530425,44.9751234999128
-93.2078703254586,44.958916413319
-93.2130383294725,44.9572282170857
-93.2271585600356,44.9793841863139
-93.2214362961352,44.9800380246914
-93.2091789379595,44.9664898794854
-93.2121024936501,44.8968721205006
-93.2143522693143,44.8958748508119
-93.211694011553,44.8989281746277
-93.2220132591386,44.9039421717524
-93.221281027319,44.8963832751167
-93.3065905730606,45.0151430452779
-93.30604307471,45.0239262765721
-93.3000084266976,45.0165774313666
-93.2994207320849,45.0143970108035
-93.2922132584643,44.9397703510189
-93.2959196206462,44.9394221650514
-93.2722802894855,44.9540333867445
-93.2515614729066,44.9642357633267
-93.2559418863957,44.9595201011106
-93.2467585601498,44.960591444253
-93.2767534518187,45.0080419966887
-93.2817958629045,45.0102348216865
-93.2909523044086,45.0117364310233
-93.2851622922321,45.0077421134728
-93.2777390568685,45.0117125926842
-93.2608920320265,45.0155255182513
-93.2536535860409,45.0111197732702
-93.2595096384268,45.0107499552905
-93.251754623883,45.0121334542866
-93.3129702995776,45.0057424104762
-93.3152063969831,45.000216001885
-93.3140197567245,45.0011543449196
