"lon","lat"
-93.2223280297895,45.0089679044737
-93.3148709861052,45.017423575579
-93.3077522971579,45.017423575579
-93.3006336082105,45.017423575579
-93.2935149192631,45.017423575579
-93.2863962303158,45.017423575579
-93.2792775413684,45.017423575579
-93.272158852421,45.017423575579
-93.2650401634737,45.017423575579
-93.2579214745263,45.017423575579
-93.2508027855789,45.017423575579
-93.2436840966316,45.017423575579
-93.2365654076842,45.017423575579
-93.2294467187368,45.017423575579
-93.3148709861052,45.0258792466842
-93.3077522971579,45.0258792466842
-93.3006336082105,45.0258792466842
-93.2935149192631,45.0258792466842
-93.2863962303158,45.0258792466842
-93.2792775413684,45.0258792466842
-93.272158852421,45.0258792466842
-93.2650401634737,45.0258792466842
-93.2579214745263,45.0258792466842
-93.2508027855789,45.0258792466842
-93.2436840966316,45.0258792466842
-93.2365654076842,45.0258792466842
-93.2294467187368,45.0258792466842
-93.3148709861052,45.0343349177895
-93.3077522971579,45.0343349177895
-93.3006336082105,45.0343349177895
-93.2935149192631,45.0343349177895
-93.2863962303158,45.0343349177895
-93.2792775413684,45.0343349177895
-93.272158852421,45.0343349177895
-93.2650401634737,45.0343349177895
-93.2579214745263,45.0343349177895
-93.2508027855789,45.0343349177895
-93.2436840966316,45.0343349177895
-93.2365654076842,45.0343349177895
-93.2294467187368,45.0343349177895
-93.3148709861052,45.0427905888948
-93.3077522971579,45.0427905888948
-93.3006336082105,45.0427905888948
-93.2935149192631,45.0427905888948
-93.2863962303158,45.0427905888948
